Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Internal Ambient (K), External Ambient (K), Battery (K), OPC (K), OPC Heater Status, Battery Heater Status, External Pressure (PSI)
0:00:07,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,33,-5,281.34,281.27,282.46,279.59,,100.57,
0:00:12,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,32,-5,281.34,281.27,282.52,279.65,,100.44,
0:00:17,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,31,-6,281.40,281.34,282.52,279.65,,100.44,
0:00:22,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,33,-5,281.40,281.34,282.59,279.65,,100.57,
0:00:27,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,32,-5,281.46,281.40,282.59,279.71,,100.69,
0:00:32,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-4,32,-6,281.46,281.40,282.65,279.71,,100.57,
0:00:37,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,32,-5,281.46,281.46,282.65,279.71,,100.44,
0:00:42,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,32,-5,281.52,281.46,282.65,279.71,,100.57,
0:00:47,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,33,-5,281.52,281.52,282.71,279.71,,100.44,
0:00:52,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,33,-5,281.59,281.52,282.71,279.71,,100.32,
0:00:57,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,32,-5,281.59,281.52,282.71,279.71,,97.54,
0:01:02,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,32,-5,281.65,281.52,282.77,279.71,,100.69,
0:01:07,44.099945,-94.230904,1138.45,0/0/2000,16:43:25,fix,-3,33,-4,281.65,281.59,282.84,279.71,,100.06,
0:01:12,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,32,-6,281.65,281.52,282.77,279.71,,100.19,
0:01:17,44.100166,-94.230888,1043.31,0/0/2000,16:43:35,fix,-2,33,-5,281.71,281.52,282.84,279.71,,100.32,
0:01:22,44.100197,-94.230881,1010.50,0/0/2000,16:43:40,fix,-2,33,-5,281.71,281.52,282.90,279.71,,99.81,
0:01:27,44.100163,-94.230873,1010.50,0/0/2000,16:43:45,fix,-2,32,-6,281.77,281.59,282.90,279.71,,99.94,
0:01:32,44.100147,-94.230873,1003.94,0/0/2000,16:43:50,fix,-2,32,-5,281.77,281.52,282.90,279.71,,100.06,
0:01:37,44.100140,-94.230865,1007.22,0/0/2000,16:43:55,fix,-2,33,-5,281.77,281.52,282.96,279.71,,100.32,
0:01:42,44.100140,-94.230865,1013.78,0/0/2000,16:44:0,fix,-6,30,-1,281.77,281.59,282.96,279.71,,100.06,
0:01:47,44.100151,-94.230873,1013.78,0/0/2000,16:44:5,fix,-2,35,1,281.84,281.59,282.96,279.77,,100.06,
0:01:52,44.100170,-94.230896,1013.78,0/0/2000,16:44:10,fix,-7,30,-3,281.84,281.59,283.02,279.77,,100.44,
0:01:57,44.100182,-94.230911,1020.34,0/0/2000,16:44:15,fix,-10,30,2,281.84,281.65,283.02,279.77,,100.06,
0:02:02,44.100208,-94.230911,1020.34,0/0/2000,16:44:20,fix,-28,16,-3,281.84,281.71,283.09,279.84,,99.94,
0:02:07,44.100212,-94.230904,1026.90,0/0/2000,16:44:25,fix,-29,18,-8,281.90,281.77,283.09,279.84,,100.44,
0:02:12,44.100250,-94.230919,1026.90,0/0/2000,16:44:30,fix,-29,14,-4,281.84,281.84,283.09,279.84,,100.19,
0:02:17,44.100258,-94.230911,1030.18,0/0/2000,16:44:35,fix,-27,19,-5,281.90,281.96,283.09,279.84,,100.06,
0:02:22,44.100258,-94.230888,1030.18,0/0/2000,16:44:40,fix,-30,21,-6,281.90,282.02,283.15,279.84,,100.19,
0:02:27,44.100266,-94.230911,1033.46,0/0/2000,16:44:45,fix,-29,28,-3,281.96,282.21,283.15,279.90,,100.19,
0:02:32,44.100269,-94.230911,1036.75,0/0/2000,16:44:50,fix,-25,20,-6,281.96,282.27,283.15,279.90,,100.06,
0:02:37,44.100273,-94.230904,1040.03,0/0/2000,16:44:55,fix,-23,44,-4,281.96,282.46,283.21,279.90,,100.19,
0:02:42,44.100380,-94.230835,1036.75,0/0/2000,16:45:0,fix,-1,31,-3,282.02,282.59,283.21,279.96,,100.19,
0:02:47,44.100567,-94.230774,1036.75,0/0/2000,16:45:5,fix,-2,32,-5,282.09,282.65,283.27,279.96,,100.06,
0:02:52,44.100788,-94.230736,1040.03,0/0/2000,16:45:10,fix,-2,35,-4,282.15,282.71,283.27,280.02,,99.81,
0:02:57,44.101086,-94.230789,1040.03,0/0/2000,16:45:15,fix,-2,33,-5,282.15,282.84,283.34,280.02,,99.68,
0:03:02,44.101360,-94.230820,1043.31,0/0/2000,16:45:20,fix,-2,35,-5,282.21,282.90,283.34,280.09,,99.68,
0:03:07,44.101646,-94.230835,1046.59,0/0/2000,16:45:25,fix,-2,32,-5,282.27,283.02,283.40,280.09,,99.43,
0:03:12,44.101925,-94.230858,1049.87,0/0/2000,16:45:30,fix,-2,31,-5,282.27,283.15,283.46,280.15,,98.93,
0:03:17,44.102211,-94.230873,1059.71,0/0/2000,16:45:35,fix,-2,32,-5,282.34,283.21,283.46,280.21,,99.05,
0:03:22,44.102505,-94.230865,1066.27,0/0/2000,16:45:40,fix,-2,32,-5,282.40,283.27,283.52,280.21,,99.18,
0:03:27,44.102798,-94.230865,1072.83,0/0/2000,16:45:45,fix,-2,33,-5,282.46,283.27,283.59,280.27,,98.93,
0:03:32,44.103092,-94.230789,1089.24,0/0/2000,16:45:50,fix,-2,33,-5,282.46,283.27,283.59,280.34,,98.67,
0:03:37,44.103386,-94.230690,1102.36,0/0/2000,16:45:55,fix,-2,32,-5,282.52,283.27,283.65,280.34,,98.55,
0:03:42,44.103691,-94.230629,1122.05,0/0/2000,16:46:0,fix,-2,35,-5,282.59,283.34,283.65,280.40,,98.30,
0:03:47,44.104000,-94.230568,1148.29,0/0/2000,16:46:5,fix,-2,32,-5,282.65,283.34,283.71,280.40,,98.42,
0:03:52,44.104294,-94.230545,1181.10,0/0/2000,16:46:10,fix,-2,35,-5,282.65,283.46,283.71,280.46,,98.17,
0:03:57,44.104603,-94.230545,1210.63,0/0/2000,16:46:15,fix,-2,32,-4,282.71,283.46,283.77,280.46,,98.17,
0:04:02,44.104908,-94.230545,1243.44,0/0/2000,16:46:20,fix,-2,35,-5,282.77,283.59,283.84,280.52,,98.04,
0:04:07,44.105228,-94.230522,1266.40,0/0/2000,16:46:25,fix,-2,31,-5,282.77,283.65,283.90,280.59,,97.92,
0:04:12,44.105530,-94.230492,1282.81,0/0/2000,16:46:30,fix,-2,36,-5,282.84,283.71,283.96,280.65,,94.89,
0:04:17,44.105843,-94.230438,1305.77,0/0/2000,16:46:35,fix,-3,32,-5,282.90,283.77,283.96,280.65,,97.66,
0:04:22,44.106171,-94.230446,1328.74,0/0/2000,16:46:40,fix,-2,34,-5,282.96,283.84,283.96,280.71,,97.16,
0:04:27,44.106506,-94.230392,1351.71,0/0/2000,16:46:45,fix,-2,31,-6,283.02,283.90,284.02,280.77,,97.16,
0:04:32,44.106869,-94.230324,1377.95,0/0/2000,16:46:50,fix,-2,34,-5,283.09,283.96,284.09,280.77,,96.91,
0:04:37,44.107204,-94.230293,1394.36,0/0/2000,16:46:55,fix,-2,34,-5,283.09,284.02,284.15,280.84,,96.78,
0:04:42,44.107533,-94.230240,1404.20,0/0/2000,16:47:0,fix,-2,32,-5,283.15,284.09,284.15,280.90,,96.65,
0:04:47,44.107822,-94.230179,1427.17,0/0/2000,16:47:5,fix,-2,30,-4,283.21,284.15,284.21,280.90,,96.65,
0:04:52,44.108154,-94.230095,1459.97,0/0/2000,16:47:10,fix,-2,32,-5,283.21,284.21,284.21,280.90,,96.15,
0:04:57,44.108494,-94.229942,1489.50,0/0/2000,16:47:15,fix,-2,32,-5,283.27,284.21,284.27,280.96,,97.16,
0:05:02,44.108871,-94.229790,1519.03,0/0/2000,16:47:20,fix,-2,38,-5,283.34,284.21,284.27,281.02,,96.28,
0:05:07,44.109230,-94.229584,1558.40,0/0/2000,16:47:25,fix,-2,31,-5,283.40,284.21,284.34,281.02,,95.90,
0:05:12,44.109581,-94.229355,1578.08,0/0/2000,16:47:30,fix,-3,36,-4,283.46,284.21,284.40,281.09,,95.90,
0:05:17,44.109909,-94.229134,1594.49,0/0/2000,16:47:35,fix,-2,33,-5,283.52,284.27,284.40,281.09,,94.13,
0:05:22,44.110191,-94.228897,1617.45,0/0/2000,16:47:40,fix,-2,33,-5,283.52,284.27,284.46,281.15,,92.61,
0:05:27,44.110477,-94.228661,1637.14,0/0/2000,16:47:45,fix,-2,32,-5,283.59,284.27,284.46,281.21,,95.27,
0:05:32,44.110752,-94.228470,1656.82,0/0/2000,16:47:50,fix,-3,35,-5,283.65,284.34,284.52,281.21,,95.39,
0:05:37,44.111000,-94.228325,1673.23,0/0/2000,16:47:55,fix,-2,33,-4,283.65,284.34,284.59,281.27,,95.01,
0:05:42,44.111286,-94.228104,1679.79,0/0/2000,16:48:0,fix,-2,34,-5,283.71,284.40,284.59,281.27,,94.89,
0:05:47,44.111523,-94.227943,1692.91,0/0/2000,16:48:5,fix,-2,32,-5,283.77,284.40,284.65,281.34,,94.89,
0:05:52,44.111740,-94.227829,1725.72,0/0/2000,16:48:10,fix,-2,33,-5,283.84,284.40,284.65,281.34,,94.63,
0:05:57,44.111927,-94.227684,1751.97,0/0/2000,16:48:15,fix,-2,32,-5,283.90,284.46,284.71,281.40,,94.63,
0:06:02,44.112099,-94.227600,1765.09,0/0/2000,16:48:20,fix,-2,32,-4,283.96,284.46,284.77,281.40,,94.26,
0:06:07,44.112267,-94.227531,1784.78,0/0/2000,16:48:25,fix,-2,34,-5,284.02,284.46,284.84,281.46,,94.13,
0:06:12,44.112507,-94.227455,1801.18,0/0/2000,16:48:30,fix,-2,33,-5,284.09,284.52,284.84,281.46,,94.26,
0:06:17,44.112782,-94.227417,1817.59,0/0/2000,16:48:35,fix,-2,33,-5,284.09,284.59,284.90,281.52,,94.13,
0:06:22,44.113037,-94.227364,1827.43,0/0/2000,16:48:40,fix,-2,31,-5,284.15,284.65,284.96,281.52,,93.75,
0:06:27,44.113289,-94.227364,1843.83,0/0/2000,16:48:45,fix,-2,34,-4,284.21,284.71,285.02,281.52,,90.97,
0:06:32,44.113541,-94.227333,1873.36,0/0/2000,16:48:50,fix,-2,32,-5,284.27,284.71,285.02,281.59,,93.37,
0:06:37,44.113804,-94.227364,1906.17,0/0/2000,16:48:55,fix,-2,35,-5,284.34,284.71,285.09,281.52,,93.50,
0:06:42,44.114086,-94.227287,1938.98,0/0/2000,16:49:0,fix,-2,33,-4,284.40,284.77,285.09,281.59,,93.37,
0:06:47,44.114365,-94.227257,1965.22,0/0/2000,16:49:5,fix,-3,36,-4,284.40,284.84,285.15,281.59,,93.25,
0:06:52,44.114609,-94.227264,2001.31,0/0/2000,16:49:10,fix,-2,33,-4,284.46,284.84,285.21,281.65,,92.87,
0:06:57,44.114891,-94.227226,2021.00,0/0/2000,16:49:15,fix,-2,36,-5,284.52,284.84,285.21,281.65,,92.74,
0:07:02,44.115158,-94.227119,2030.84,0/0/2000,16:49:20,fix,-2,30,-5,284.59,284.90,285.21,281.71,,92.49,
0:07:07,44.115414,-94.227135,2050.52,0/0/2000,16:49:25,fix,-3,36,-5,284.65,284.96,285.27,281.71,,92.36,
0:07:12,44.115726,-94.227020,2060.37,0/0/2000,16:49:30,fix,-2,31,-5,284.71,284.96,285.34,281.77,,92.49,
0:07:17,44.116024,-94.226921,2066.93,0/0/2000,16:49:35,fix,-2,35,-5,284.77,284.96,285.40,281.77,,91.98,
0:07:22,44.116329,-94.226807,2080.05,0/0/2000,16:49:40,fix,-2,30,-5,284.84,285.02,285.40,281.84,,89.33,
0:07:27,44.116596,-94.226799,2099.74,0/0/2000,16:49:45,fix,-2,31,-4,284.84,285.09,285.46,281.84,,89.33,
0:07:32,44.116871,-94.226807,2142.39,0/0/2000,16:49:50,fix,-2,32,-5,284.96,285.09,285.46,281.84,,91.73,
0:07:37,44.117184,-94.226807,2175.20,0/0/2000,16:49:55,fix,-2,32,-5,284.96,285.15,285.52,281.90,,91.60,
0:07:42,44.117435,-94.226768,2214.57,0/0/2000,16:50:0,fix,-2,31,-4,285.02,285.15,285.59,281.90,,91.60,
0:07:47,44.117729,-94.226723,2250.66,0/0/2000,16:50:5,fix,-2,33,-5,285.09,285.21,285.65,281.96,,91.48,
0:07:52,44.118008,-94.226707,2273.62,0/0/2000,16:50:10,fix,-2,31,-5,285.15,285.27,285.65,281.96,,91.35,
0:07:57,44.118267,-94.226738,2309.71,0/0/2000,16:50:15,fix,-3,34,-4,285.21,285.34,285.71,282.02,,91.35,
0:08:02,44.118511,-94.226776,2335.96,0/0/2000,16:50:20,fix,-2,33,-4,285.27,285.34,285.77,282.02,,90.97,
0:08:07,44.118755,-94.226845,2355.64,0/0/2000,16:50:25,fix,-1,30,-5,285.34,285.46,285.77,282.09,,90.85,
0:08:12,44.118965,-94.226898,2381.89,0/0/2000,16:50:30,fix,-2,34,-5,285.40,285.59,285.84,282.09,,90.72,
0:08:17,44.119186,-94.226959,2395.01,0/0/2000,16:50:35,fix,-2,30,-5,285.46,285.65,285.90,282.15,,90.59,
0:08:22,44.119408,-94.227020,2408.14,0/0/2000,16:50:40,fix,-2,34,-5,285.52,285.77,285.90,282.15,,90.47,
0:08:27,44.119610,-94.227066,2421.26,0/0/2000,16:50:45,fix,-2,34,-5,285.59,285.90,285.96,282.21,,90.22,
0:08:32,44.119816,-94.227104,2447.51,0/0/2000,16:50:50,fix,-2,35,-4,285.65,286.02,286.02,282.27,,90.09,
0:08:37,44.120003,-94.227112,2477.03,0/0/2000,16:50:55,fix,-2,33,-4,285.71,286.15,286.02,282.27,,87.19,
0:08:42,44.120174,-94.227203,2506.56,0/0/2000,16:51:0,fix,-2,34,-5,285.77,286.27,286.09,282.34,,89.84,
0:08:47,44.120358,-94.227257,2536.09,0/0/2000,16:51:5,fix,-2,32,-4,285.84,286.34,286.15,282.34,,88.57,
0:08:52,44.120579,-94.227234,2568.90,0/0/2000,16:51:10,fix,-2,36,-5,285.90,286.46,286.21,282.40,,89.33,
0:08:57,44.120792,-94.227226,2595.14,0/0/2000,16:51:15,fix,-1,30,-5,285.96,286.52,286.21,282.46,,89.21,
0:09:02,44.121014,-94.227196,2621.39,0/0/2000,16:51:20,fix,-2,32,-5,286.02,286.65,286.34,282.46,,87.06,
0:09:07,44.121262,-94.227257,2637.80,0/0/2000,16:51:25,fix,-2,33,-5,286.02,286.71,286.34,282.52,,90.09,
0:09:12,44.121498,-94.227249,2667.32,0/0/2000,16:51:30,fix,-2,33,-5,286.15,286.84,286.40,282.59,,89.21,
0:09:17,44.121742,-94.227264,2690.29,0/0/2000,16:51:35,fix,-2,33,-4,286.15,286.96,286.46,282.65,,89.33,
0:09:22,44.121998,-94.227303,2716.54,0/0/2000,16:51:40,fix,-2,32,-5,286.21,287.09,286.46,282.71,,88.95,
0:09:27,44.122208,-94.227219,2762.47,0/0/2000,16:51:45,fix,-2,32,-5,286.27,287.09,286.52,282.77,,88.83,
0:09:32,44.122456,-94.227287,2811.68,0/0/2000,16:51:50,fix,-2,31,-5,286.34,287.15,286.59,282.77,,88.70,
0:09:37,44.122711,-94.227280,2864.17,0/0/2000,16:51:55,fix,-2,31,-5,286.40,287.15,286.59,282.84,,88.70,
0:09:42,44.122971,-94.227303,2903.54,0/0/2000,16:52:0,fix,-2,34,-5,286.46,287.21,286.65,282.90,,88.57,
0:09:47,44.123222,-94.227348,2952.76,0/0/2000,16:52:5,fix,-2,30,-5,286.52,287.21,286.71,282.96,,88.32,
0:09:52,44.123455,-94.227341,2995.41,0/0/2000,16:52:10,fix,-2,29,-4,286.52,287.21,286.77,282.96,,88.20,
0:09:57,44.123703,-94.227394,3015.09,0/0/2000,16:52:15,fix,-2,34,-5,286.59,287.27,286.77,283.02,,87.94,
0:10:02,44.123951,-94.227425,3028.22,0/0/2000,16:52:20,fix,-2,32,-5,286.65,287.34,286.84,283.09,,88.32,
0:10:07,44.124165,-94.227531,3038.06,0/0/2000,16:52:25,fix,-2,34,-5,286.71,287.34,286.90,283.15,,88.07,
0:10:12,44.124344,-94.227592,3051.18,0/0/2000,16:52:30,fix,-2,33,-5,286.77,287.46,286.96,283.21,,87.69,
0:10:17,44.124546,-94.227661,3061.02,0/0/2000,16:52:35,fix,-2,32,-5,286.77,287.59,286.96,283.27,,87.44,
0:10:22,44.124756,-94.227699,3074.15,0/0/2000,16:52:40,fix,-2,35,-5,286.84,287.65,287.02,283.27,,87.56,
0:10:27,44.124973,-94.227707,3093.83,0/0/2000,16:52:45,fix,-2,30,-5,286.90,287.71,287.09,283.34,,87.19,
0:10:32,44.125175,-94.227753,3113.52,0/0/2000,16:52:50,fix,-2,36,-5,286.96,287.84,287.15,283.40,,87.19,
0:10:37,44.125389,-94.227783,3133.20,0/0/2000,16:52:55,fix,-2,33,-4,287.02,287.90,287.15,283.46,,87.06,
0:10:42,44.125656,-94.227768,3146.33,0/0/2000,16:53:0,fix,-2,29,-4,287.02,287.90,287.21,283.46,,86.81,
0:10:47,44.125935,-94.227737,3166.01,0/0/2000,16:53:5,fix,-2,35,-5,287.09,287.96,287.27,283.52,,86.68,
0:10:52,44.126202,-94.227737,3179.13,0/0/2000,16:53:10,fix,-2,33,-5,287.15,288.02,287.34,283.59,,86.81,
0:10:57,44.126457,-94.227745,3218.50,0/0/2000,16:53:15,fix,-2,33,-5,287.21,288.09,287.34,283.59,,86.43,
0:11:02,44.126709,-94.227760,3257.87,0/0/2000,16:53:20,fix,-2,35,-5,287.27,288.09,287.40,283.65,,86.43,
0:11:07,44.126900,-94.227631,3300.52,0/0/2000,16:53:25,fix,-2,29,-5,287.34,288.15,287.46,283.71,,86.05,
0:11:12,44.127098,-94.227516,3326.77,0/0/2000,16:53:30,fix,-2,34,-5,287.34,288.15,287.46,283.77,,86.05,
0:11:17,44.127388,-94.227440,3356.30,0/0/2000,16:53:35,fix,-2,32,-4,287.40,288.21,287.52,283.77,,86.05,
0:11:22,44.127647,-94.227364,3392.39,0/0/2000,16:53:40,fix,-2,30,-5,287.46,288.21,287.59,283.84,,85.67,
0:11:27,44.127907,-94.227287,3425.20,0/0/2000,16:53:45,fix,-2,32,-5,287.52,288.27,287.65,283.90,,85.54,
0:11:32,44.128098,-94.227333,3461.29,0/0/2000,16:53:50,fix,-2,31,-5,287.52,288.34,287.65,283.96,,85.67,
0:11:37,44.128349,-94.227318,3484.25,0/0/2000,16:53:55,fix,-2,32,-5,287.59,288.40,287.71,283.96,,85.42,
0:11:42,44.128563,-94.227364,3513.78,0/0/2000,16:54:0,fix,-2,32,-4,287.65,288.46,287.77,284.02,,85.29,
0:11:47,44.128780,-94.227356,3540.03,0/0/2000,16:54:5,fix,-2,33,-5,287.71,288.46,287.77,284.02,,85.29,
0:11:52,44.128971,-94.227310,3566.27,0/0/2000,16:54:10,fix,-2,30,-5,287.71,288.52,287.84,284.09,,85.42,
0:11:57,44.129166,-94.227264,3585.96,0/0/2000,16:54:15,fix,-3,34,-5,287.77,288.52,287.90,284.15,,84.79,
0:12:02,44.129387,-94.227226,3605.64,0/0/2000,16:54:20,fix,-2,35,-4,287.77,288.59,287.96,284.15,,84.79,
0:12:07,44.129566,-94.227142,3625.33,0/0/2000,16:54:25,fix,-2,31,-5,287.90,288.65,287.96,284.21,,84.41,
0:12:12,44.129742,-94.227119,3638.45,0/0/2000,16:54:30,fix,-3,33,-5,287.90,288.71,288.02,284.21,,84.41,
0:12:17,44.129963,-94.227074,3654.86,0/0/2000,16:54:35,fix,-2,31,-5,287.96,288.84,288.09,284.27,,84.41,
0:12:22,44.130188,-94.227066,3671.26,0/0/2000,16:54:40,fix,-2,32,-5,287.96,288.84,288.09,284.34,,84.16,
0:12:27,44.130390,-94.227020,3694.23,0/0/2000,16:54:45,fix,-2,37,-4,288.02,288.90,288.15,284.34,,84.03,
0:12:32,44.130592,-94.227043,3717.19,0/0/2000,16:54:50,fix,-2,32,-4,288.09,289.02,288.21,284.34,,83.90,
0:12:37,44.130848,-94.227066,3730.31,0/0/2000,16:54:55,fix,-2,32,-5,288.15,289.09,288.21,284.40,,83.65,
0:12:42,44.131062,-94.227028,3750.00,0/0/2000,16:55:0,fix,-2,36,-5,288.21,289.15,288.27,284.46,,83.90,
0:12:47,44.131290,-94.227043,3763.12,0/0/2000,16:55:5,fix,-2,34,-5,288.21,289.21,288.34,284.46,,83.52,
0:12:52,44.131542,-94.227036,3779.53,0/0/2000,16:55:10,fix,-2,35,-5,288.27,289.27,288.34,284.46,,83.52,
0:12:57,44.131813,-94.226982,3789.37,0/0/2000,16:55:15,fix,-2,34,-5,288.27,289.27,288.40,284.52,,83.40,
0:13:02,44.132069,-94.226875,3795.93,0/0/2000,16:55:20,fix,-2,30,-4,288.34,289.27,288.46,284.59,,83.40,
0:13:07,44.132332,-94.226677,3802.49,0/0/2000,16:55:25,fix,-2,32,-5,288.40,289.21,288.46,284.59,,82.89,
0:13:12,44.132565,-94.226715,3812.34,0/0/2000,16:55:30,fix,-2,32,-5,288.40,289.21,288.52,284.65,,83.15,
0:13:17,44.132824,-94.226616,3818.90,0/0/2000,16:55:35,fix,-2,30,-5,288.46,289.21,288.52,284.65,,82.64,
0:13:22,44.133034,-94.226517,3832.02,0/0/2000,16:55:40,fix,-2,36,-5,288.46,289.15,288.59,284.71,,82.77,
0:13:27,44.133286,-94.226456,3841.86,0/0/2000,16:55:45,fix,-2,32,-5,288.52,289.15,288.65,284.77,,82.64,
0:13:32,44.133484,-94.226433,3858.27,0/0/2000,16:55:50,fix,-3,37,-6,288.59,289.21,288.65,284.77,,82.51,
0:13:37,44.133667,-94.226410,3871.39,0/0/2000,16:55:54,fix,-3,35,-5,288.65,289.21,288.71,284.84,,82.26,
0:13:42,44.133900,-94.226318,3884.51,0/0/2000,16:55:59,fix,-2,31,-5,288.65,289.21,288.71,284.84,,82.26,
0:13:47,44.134174,-94.226250,3897.64,0/0/2000,16:56:4,fix,-2,34,-5,288.71,289.15,288.77,284.90,,82.01,
0:13:52,44.134453,-94.226234,3910.76,0/0/2000,16:56:9,fix,-2,31,-5,288.77,289.15,288.84,284.90,,82.01,
0:13:57,44.134739,-94.226112,3930.45,0/0/2000,16:56:14,fix,-2,35,-5,288.77,289.15,288.90,284.96,,82.01,
0:14:02,44.135014,-94.226067,3943.57,0/0/2000,16:56:19,fix,-3,36,-5,288.84,289.15,288.90,284.96,,79.11,
0:14:07,44.135281,-94.226105,3953.41,0/0/2000,16:56:24,fix,-2,32,-4,288.84,289.21,288.90,284.96,,81.50,
0:14:12,44.135551,-94.226105,3959.97,0/0/2000,16:56:29,fix,-2,33,-4,288.90,289.15,288.90,285.02,,78.85,
0:14:17,44.135826,-94.226112,3973.10,0/0/2000,16:56:34,fix,-2,33,-5,288.90,289.21,288.96,285.09,,81.38,
0:14:22,44.136070,-94.226089,3986.22,0/0/2000,16:56:39,fix,-2,32,-4,288.96,289.21,289.02,285.09,,81.25,
0:14:27,44.136322,-94.226120,3999.34,0/0/2000,16:56:44,fix,-3,35,-5,289.02,289.27,289.09,285.09,,81.00,
0:14:32,44.136578,-94.226196,4009.19,0/0/2000,16:56:49,fix,-1,34,-5,289.09,289.21,289.09,285.15,,80.87,
0:14:37,44.136810,-94.226219,4025.59,0/0/2000,16:56:54,fix,-1,25,-5,289.09,289.21,289.15,285.15,,80.75,
0:14:42,44.137074,-94.226295,4028.87,0/0/2000,16:56:59,fix,-2,30,-4,289.15,289.27,289.15,285.21,,80.87,
0:14:47,44.137295,-94.226364,4038.71,0/0/2000,16:57:4,fix,-2,33,-5,289.21,289.27,289.15,285.21,,80.75,
0:14:52,44.137512,-94.226456,4045.28,0/0/2000,16:57:9,fix,-2,36,-5,289.21,289.34,289.21,285.27,,80.49,
0:14:57,44.137722,-94.226540,4055.12,0/0/2000,16:57:14,fix,-2,30,-4,289.27,289.34,289.21,285.27,,80.24,
0:15:02,44.137939,-94.226646,4068.24,0/0/2000,16:57:19,fix,-2,31,-5,289.34,289.34,289.27,285.27,,77.72,
0:15:07,44.138168,-94.226707,4081.36,0/0/2000,16:57:24,fix,-2,32,-4,289.40,289.34,289.27,285.34,,77.59,
0:15:12,44.138378,-94.226791,4091.21,0/0/2000,16:57:29,fix,-3,32,-4,289.40,289.34,289.34,285.34,,79.86,
0:15:17,44.138615,-94.226868,4104.33,0/0/2000,16:57:34,fix,-1,29,-4,289.46,289.40,289.34,285.40,,79.74,
0:15:22,44.138855,-94.226852,4117.45,0/0/2000,16:57:39,fix,-2,35,-5,289.52,289.40,289.40,285.40,,79.86,
0:15:27,44.139088,-94.226891,4127.30,0/0/2000,16:57:44,fix,-2,35,-5,289.52,289.40,289.46,285.46,,79.61,
0:15:32,44.139366,-94.226944,4133.86,0/0/2000,16:57:49,fix,-1,26,-5,289.59,289.34,289.46,285.46,,79.74,
0:15:37,44.139622,-94.226990,4146.98,0/0/2000,16:57:54,fix,-2,38,-4,289.59,289.34,289.46,285.46,,79.23,
0:15:42,44.139866,-94.226952,4156.82,0/0/2000,16:57:59,fix,-2,33,-4,289.65,289.34,289.52,285.46,,79.36,
