OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176880607                                            
Config info:
GSC,1.000
LaserDAC,209
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050,1.050
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.819,1.388,0.087,0.090,0.090
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.819,1.388,0.178,0.243,0.244
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.807,1.388,0.293,0.313,0.313
3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,39,3.815,1.388,0.206,0.427,1.225
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.815,1.387,0.265,0.333,0.334
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.815,1.388,0.044,0.045,0.045
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.815,1.388,0.087,0.090,0.090
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.823,1.384,0.118,0.133,0.133
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.823,1.388,0.087,0.090,0.090
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.823,1.388,0.087,0.090,0.090
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3.874,1.388,0.220,0.259,0.259
7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.842,1.388,0.541,0.639,0.640
3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.856,1.388,0.219,0.304,0.313
3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,3.856,1.388,0.320,0.554,0.589
3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3.856,1.384,0.248,0.368,0.372
7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,29,0,3.844,1.388,0.387,0.516,0.549
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.844,1.387,0.217,0.223,0.223
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.844,1.388,0.173,0.178,0.178
5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,3.825,1.388,0.320,0.394,0.397
3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,29,0,0,3.834,1.387,0.397,0.544,0.548
4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.834,1.387,0.206,0.348,0.366
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.848,1.384,0.515,0.661,0.663
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,3.809,1.388,0.118,0.133,0.133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.809,1.388,0.000,0.000,0.000
3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,3.824,1.389,0.352,0.540,0.547
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.824,1.387,0.134,0.198,0.199
4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,18,0,0,3.806,1.388,0.306,0.434,0.439
5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37,39,0,0,3.750,1.387,0.419,0.558,0.562
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.730,1.383,0.421,0.456,0.457
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.733,1.388,0.255,0.273,0.273
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.733,1.388,0.223,0.229,0.229
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,0,3.723,1.388,0.150,0.221,0.224
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3.686,1.387,0.425,0.461,0.461
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.686,1.388,0.045,0.046,0.046
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.686,1.388,0.181,0.186,0.186
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.686,1.388,0.271,0.279,0.279
2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,3.696,1.384,0.266,0.541,0.751
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.696,1.387,0.180,0.185,0.185
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3.696,1.388,0.164,0.224,0.227
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.696,1.388,0.090,0.249,7.250
4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,39,0,3.690,1.388,0.345,0.489,0.523
9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.690,1.387,0.423,0.506,0.515
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.699,1.388,0.212,0.229,0.229
2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,17,0,23,0,3.717,1.384,0.352,0.749,0.992
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.732,1.387,0.165,0.182,0.182
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,3.755,1.388,0.269,0.353,0.357
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,33,0,3.764,1.387,0.130,0.254,0.287
4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,3.768,1.387,0.385,0.527,0.533
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.751,1.364,0.122,0.137,0.137
5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0,0,3.725,1.388,0.405,0.494,0.497
4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.740,1.384,0.271,0.361,0.370
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.740,1.388,0.223,0.229,0.229
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.740,1.388,0.315,0.386,0.387
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.740,1.388,0.106,0.178,0.187
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.755,1.388,0.120,0.135,0.135
4,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,19,0,0,0,3.759,1.388,0.345,0.557,42.763
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.759,1.387,0.089,0.091,0.091
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.759,1.384,0.318,0.450,0.452
4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.749,1.388,0.346,0.428,0.430
6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3.770,1.388,0.432,0.517,0.518
3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,57,0,23,3.770,1.388,0.254,0.583,1.394
5,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,3.731,1.388,0.468,0.741,7.686
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.733,1.387,0.258,0.339,0.340
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.730,1.388,0.344,0.365,0.365
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,3.689,1.384,0.122,0.138,0.138
8,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,3.720,1.388,0.544,0.829,1.039
3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,29,0,3.692,1.387,0.223,0.351,0.386
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.692,1.387,0.050,0.244,0.453
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.692,1.388,0.045,0.046,0.046
5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.701,1.388,0.395,0.480,0.481
4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,29,0,3.695,1.388,0.345,0.488,0.523
3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,3.698,1.387,0.310,0.585,0.795
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.698,1.383,0.045,0.046,0.046
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.714,1.388,0.166,0.182,0.182
4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,3.714,1.388,0.208,0.425,7.396
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3.714,1.388,0.190,0.305,0.339
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.714,1.388,0.135,0.138,0.138
3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.714,1.388,0.139,0.335,0.542
2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,3.714,1.388,0.216,0.531,0.743
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3.714,1.384,0.164,0.224,0.227
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.723,1.388,0.166,0.182,0.182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.723,1.388,0.000,0.000,0.000
2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,3.723,1.389,0.090,0.302,1.119
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3.744,1.388,0.120,0.135,0.135
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.759,1.388,0.297,0.317,0.317
5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,23,21,0,41,3.748,1.388,0.420,0.767,1.583
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,41,0,3.748,1.383,0.055,0.321,7.281
4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,27,3.763,1.388,0.253,0.479,1.288
1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,15,29,0,0,3.778,1.387,0.331,0.528,0.533
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.778,1.387,0.136,0.201,0.202
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.792,1.388,0.163,0.179,0.179
1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.792,1.388,0.255,0.438,0.443
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.794,1.388,0.250,0.269,0.269
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,3.808,1.384,0.191,0.261,0.264
2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3.808,1.387,0.239,0.497,0.519
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.808,1.388,0.135,0.199,0.200
6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.808,1.388,0.291,0.353,0.355
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3.808,1.388,0.119,0.237,0.241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.808,1.388,0.000,0.000,0.000
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.808,1.389,0.203,0.262,0.265
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.816,1.388,0.205,0.222,0.222
5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,27,0,23,3.816,1.384,0.252,0.705,1.710
6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,23,0,0,3.792,1.388,0.367,0.442,0.445
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.781,1.387,0.119,0.134,0.134
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.781,1.388,0.132,0.136,0.136
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.795,1.388,0.162,0.178,0.178
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.795,1.388,0.132,0.140,43.416
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.795,1.388,0.135,0.200,0.201
1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,15,0,0,3.755,1.361,0.229,0.314,0.317
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.755,1.387,0.089,0.091,0.091
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.770,1.388,0.296,0.316,0.316
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.770,1.388,0.180,0.247,0.248
2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,31,3.778,1.388,0.164,0.386,1.192
8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.778,1.387,0.541,0.867,1.072
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.778,1.388,0.228,0.356,0.358
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.778,1.384,0.088,0.091,0.091
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.748,1.388,0.253,0.272,0.272
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.748,1.388,0.092,0.157,0.158
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.748,1.388,0.044,0.046,0.046
3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.748,1.388,0.254,0.378,0.382
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.726,1.388,0.166,0.182,0.182
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.735,1.388,0.258,0.339,0.340
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.735,1.384,0.045,0.046,0.046
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.735,1.388,0.178,0.183,0.183
3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3.709,1.388,0.627,0.816,0.818
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3.709,1.388,0.164,0.224,0.227
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.709,1.388,0.224,0.231,0.231
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19,0,3.709,1.388,0.056,0.388,3.131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.709,1.388,0.000,0.000,0.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.709,1.389,0.000,0.000,0.000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.709,1.385,0.094,0.159,0.160
2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,3.709,1.388,0.119,0.398,3.110
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.709,1.388,0.135,0.139,0.139
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.709,1.388,0.090,0.092,0.092
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.718,1.388,0.211,0.228,0.228
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3.718,1.388,0.167,0.289,0.293
4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3.718,1.388,0.190,0.305,0.339
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.733,1.384,0.210,0.228,0.228
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.733,1.388,0.230,0.360,0.362
1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3.733,1.388,0.241,0.480,0.516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.733,1.388,0.000,0.000,0.000
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.711,1.389,0.166,0.182,0.182
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,3.726,1.388,0.243,0.378,0.382
2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,19,0,38,0,3.729,1.387,0.284,0.775,1.051
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3.681,1.383,0.536,0.598,0.599
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.681,1.388,0.107,0.181,0.190
4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,47,0,0,3.666,1.388,0.288,0.364,0.367
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666,1.387,0.182,0.187,0.187
2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,21,0,3.676,1.388,0.178,0.306,0.341
6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3.712,1.387,0.499,0.548,0.548
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.712,1.388,0.090,0.092,0.092
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.721,1.384,0.215,0.295,0.296
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.730,1.388,0.121,0.136,0.136
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.730,1.388,0.089,0.092,0.092
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,19,0,0,3.684,1.388,0.242,0.316,0.319
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,3.684,1.387,0.079,0.330,0.542
3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3.684,1.388,0.240,0.420,0.456
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.699,1.388,0.302,0.322,0.322
3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,27,0,0,3.720,1.384,0.334,0.472,0.476
3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21,25,0,0,3.717,1.387,0.240,0.534,3.241
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.717,1.387,0.090,0.248,7.211
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.717,1.388,0.134,0.138,0.138
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.717,1.388,0.184,0.380,0.587
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.720,1.388,0.121,0.136,0.136
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.716,1.388,0.166,0.182,0.182
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.716,1.388,0.224,0.230,0.230
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.732,1.384,0.259,0.340,0.341
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,3.691,1.388,0.212,0.230,0.230
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.691,1.364,0.229,0.236,0.236
3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,3.659,1.388,0.219,0.431,0.642
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.659,1.388,0.186,0.254,0.255
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.659,1.388,0.137,0.140,0.140
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.674,1.388,0.213,0.231,0.231
4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3.674,1.384,0.306,0.433,0.437
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3.674,1.388,0.075,0.132,0.135
4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,3.690,1.388,0.356,0.633,0.843
6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,27,0,0,3.711,1.387,0.375,0.452,0.455
3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0,0,49,3.741,1.387,0.291,0.720,1.740
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.741,1.387,0.045,0.046,34.613
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.743,1.388,0.209,0.227,0.227
3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3.743,1.384,0.254,0.502,0.546
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.743,1.388,0.133,0.137,0.137
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.743,1.388,0.154,0.289,0.299
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.758,1.388,0.164,0.180,0.180
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.758,1.388,0.089,0.091,0.091
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.748,1.388,0.076,0.089,0.089
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.748,1.388,0.133,0.137,0.137
2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,23,0,3.756,1.384,0.175,0.300,0.334
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.756,1.387,0.044,0.046,0.046
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3.756,1.388,0.055,0.165,0.199
2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.773,1.388,0.331,0.424,0.425
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.744,1.388,0.257,0.338,0.339
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.734,1.388,0.121,0.136,0.136
6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.734,1.388,0.360,0.432,0.433
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.734,1.388,0.134,0.138,0.138
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.734,1.374,0.233,0.364,0.366
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.734,1.388,0.178,0.183,0.183
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.734,1.388,0.137,0.203,0.204
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.706,1.388,0.260,0.341,0.342
3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21,0,43,0,3.702,1.388,0.239,0.438,0.481
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.702,1.387,0.090,0.093,0.093
3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.718,1.388,0.304,0.386,0.387
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.747,1.383,0.382,0.539,0.541
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.747,1.388,0.226,0.294,0.295
3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.747,1.388,0.318,0.450,0.452
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.747,1.388,0.105,0.178,0.187
4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,3.728,1.388,0.428,0.716,0.924
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.743,1.387,0.209,0.227,0.227
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.733,1.388,0.255,0.273,0.273
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.733,1.383,0.134,0.138,0.138
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3.733,1.388,0.118,0.176,0.179
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.733,1.388,0.227,0.295,0.296
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.729,1.388,0.121,0.136,0.136
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,3.729,1.388,0.163,0.222,0.225
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.729,1.388,0.179,0.184,0.184
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,3.695,1.388,0.122,0.359,3.078
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.695,1.383,0.107,0.181,0.190
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3.695,1.388,0.164,0.224,0.227
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3.710,1.388,0.166,0.183,0.183
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.710,1.388,0.094,0.289,0.496
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.710,1.388,0.045,0.046,0.046
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.710,1.388,0.135,0.138,0.138
